frame,timestamp_ms,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
0,0,831.4580078125,65.18211364746094,0.002394413109868765,831.4673461914062,50.836761474609375,0.002801939146593213,832.218017578125,69.39697265625,0.001029736245982349,870.9373168945312,37.66216278076172,0.01833992823958397,898.6223754882812,66.80229949951172,0.0036168312653899193,870.391845703125,0.0,0.03534238412976265,992.825927734375,0.0,0.022525077685713768,788.3131713867188,5.2136993408203125,0.12636421620845795,964.6956176757812,41.56523895263672,0.07285100966691971,814.5570068359375,5.7109222412109375,0.10698696225881577,893.089599609375,79.75545501708984,0.07037977874279022,977.4202880859375,112.27445983886719,0.913616955280304,1060.69384765625,113.53463745117188,0.8930591344833374,827.0386962890625,450.0180358886719,0.9815419316291809,1008.8493041992188,486.0672912597656,0.9763808250427246,1082.182373046875,694.5463256835938,0.9818251729011536,1139.9334716796875,802.560791015625,0.9766671657562256
1,33,859.1035766601562,73.65733337402344,0.0027015910018235445,857.7642211914062,55.50279235839844,0.0027019791305065155,860.3009643554688,75.10057067871094,0.0011776013998314738,890.6220703125,36.19189453125,0.010510001331567764,918.1383056640625,68.73692321777344,0.0025430056266486645,898.6342163085938,0.0,0.01365036889910698,1009.46142578125,0.0,0.020889129489660263,904.0975341796875,43.312294006347656,0.06805145740509033,983.7105712890625,48.64263153076172,0.11939765512943268,902.4722900390625,120.1596908569336,0.1109539046883583,903.1199340820312,103.15814208984375,0.1704244464635849,976.3086547851562,96.27777099609375,0.8468549251556396,1068.3328857421875,100.09075927734375,0.867406964302063,828.1316528320312,426.63629150390625,0.973858654499054,1039.9417724609375,479.4188232421875,0.9764019250869751,1025.2740478515625,742.4007568359375,0.9765335917472839,1192.1282958984375,817.2463989257812,0.975159764289856
2,66,871.5181274414062,68.36993408203125,0.002447565086185932,869.49560546875,49.465301513671875,0.0026027432177215815,875.37890625,68.08751678466797,0.0011766572715714574,894.76904296875,32.203948974609375,0.012247024103999138,930.3251953125,63.09553527832031,0.003022871445864439,901.1435546875,0.0,0.01265182625502348,1008.7863159179688,0.0,0.019862737506628036,900.700439453125,39.006683349609375,0.04867473617196083,984.3217163085938,43.596885681152344,0.08965805172920227,907.9071044921875,103.91409301757812,0.07472620904445648,901.7930297851562,85.49240112304688,0.11797388643026352,972.5006713867188,77.66180419921875,0.8272262215614319,1065.5191650390625,79.30833435058594,0.8510966897010803,841.9462280273438,420.7330627441406,0.9755885601043701,1059.941650390625,456.951171875,0.9771903157234192,965.8833618164062,773.6988525390625,0.978213369846344,1222.786865234375,787.8353271484375,0.9774642586708069
3,100,891.946533203125,68.10431671142578,0.003120867069810629,890.4979248046875,45.79820251464844,0.0033346526324748993,894.6119995117188,63.05433654785156,0.0017109293257817626,906.134765625,31.27599334716797,0.011199681088328362,936.43896484375,60.65240478515625,0.003445609472692013,904.3729858398438,0.0,0.008840996772050858,1001.7634887695312,0.0,0.014065081253647804,901.9043579101562,34.806793212890625,0.033924978226423264,969.4224853515625,38.65690612792969,0.06271705776453018,919.3810424804688,77.39639282226562,0.06306467950344086,902.4241333007812,64.48750305175781,0.09639997035264969,973.84521484375,52.68644714355469,0.7523096799850464,1061.0191650390625,51.86274719238281,0.7825738787651062,864.9424438476562,418.69091796875,0.9730671048164368,1062.3878173828125,427.4805908203125,0.9736979007720947,923.536376953125,790.0281982421875,0.9777586460113525,1240.0382080078125,753.7802124023438,0.9773799777030945
4,133,927.7861328125,86.37531280517578,0.003810699563473463,928.0535888671875,62.97001647949219,0.0039019251707941294,921.5400390625,72.85887908935547,0.0021720188669860363,945.5067138671875,51.217071533203125,0.009706005454063416,949.1327514648438,65.85877990722656,0.00353702693246305,942.4517211914062,20.035171508789062,0.011661135591566563,990.1008911132812,12.188095092773438,0.008023295551538467,972.0778198242188,77.71238708496094,0.04231194034218788,1024.78857421875,54.73365783691406,0.03500019758939743,1040.242431640625,103.85151672363281,0.08450359851121902,1065.1297607421875,103.69834899902344,0.06855277717113495,975.0244140625,42.90092468261719,0.7426872849464417,1026.835205078125,40.78166198730469,0.6968109011650085,888.6851806640625,415.0008850097656,0.9760322570800781,1067.147705078125,423.18292236328125,0.9668332934379578,887.6875,807.0818481445312,0.9826865196228027,1253.002197265625,747.748779296875,0.978446364402771
5,166,949.4581298828125,88.89923858642578,0.004014384467154741,955.3887329101562,63.74297332763672,0.004751202650368214,939.2293090820312,70.76680755615234,0.002360015409067273,980.0147094726562,53.886932373046875,0.01021181046962738,948.0587768554688,64.91766357421875,0.0032447001431137323,989.1845092773438,30.582000732421875,0.009996114298701286,962.95458984375,20.729873657226562,0.005944105796515942,1014.0824584960938,98.51783752441406,0.03353172540664673,980.8123168945312,71.72181701660156,0.021870365366339684,1043.231201171875,113.13958740234375,0.0644921213388443,982.6417846679688,106.26219177246094,0.04477722942829132,998.9881591796875,36.090728759765625,0.6915731430053711,1002.8604736328125,33.3087158203125,0.6221249103546143,907.3109130859375,415.7984619140625,0.9730260968208313,1044.6895751953125,421.6336669921875,0.9578905701637268,880.8001708984375,819.186767578125,0.9816504120826721,1264.510009765625,726.4260864257812,0.975113034248352
6,200,944.8239135742188,92.59144592285156,0.0024925116449594498,955.538818359375,64.55030822753906,0.0035028322599828243,937.0042114257812,77.5653076171875,0.0017502183327451348,988.6754150390625,54.17088317871094,0.008592521771788597,941.0354614257812,76.90967559814453,0.0024066749028861523,995.5671997070312,20.47240447998047,0.004011163488030434,955.96142578125,7.623687744140625,0.004982113838195801,1000.5382690429688,79.56488800048828,0.013343767262995243,948.766845703125,61.62812805175781,0.02348519116640091,993.4720458984375,86.22276306152344,0.02562081627547741,927.2293090820312,90.1113052368164,0.04286723583936691,1011.9979248046875,33.313385009765625,0.6118674278259277,1003.7283325195312,31.774246215820312,0.6256189942359924,907.586669921875,425.22930908203125,0.9619208574295044,1011.2684326171875,430.16192626953125,0.9574389457702637,891.02490234375,804.8172607421875,0.9765755534172058,1269.61865234375,717.8965454101562,0.973412275314331
7,233,919.3983764648438,99.88611602783203,0.0025492312852293253,919.4848022460938,75.41075134277344,0.0032697918359190226,917.6105346679688,88.918212890625,0.0015046714106574655,941.87939453125,57.346343994140625,0.010377412661910057,949.8917236328125,79.55772399902344,0.002469884231686592,933.7442016601562,12.218673706054688,0.006702193059027195,994.3081665039062,0.0,0.00754958763718605,936.2236328125,63.7884521484375,0.023578958585858345,1018.1133422851562,51.40351867675781,0.035540252923965454,956.1472778320312,95.99263000488281,0.039831697940826416,986.55126953125,77.19094848632812,0.057205285876989365,986.8076171875,54.10295104980469,0.7251077890396118,1029.7193603515625,50.79698181152344,0.7259040474891663,917.6744995117188,450.966552734375,0.9740193486213684,1001.5301513671875,447.78546142578125,0.9686627984046936,929.5697631835938,810.1851196289062,0.9839199185371399,1257.2032470703125,686.8334350585938,0.9817241430282593
8,266,919.7836303710938,83.8663558959961,0.0031127510592341423,923.377685546875,64.1579360961914,0.003866372397169471,914.763427734375,74.20035552978516,0.0016873785061761737,946.9356079101562,49.311767578125,0.010010597296059132,923.746826171875,67.44312286376953,0.0022058223839849234,953.9165649414062,16.212936401367188,0.00825786404311657,935.9866333007812,1.6153564453125,0.008554702624678612,945.0767822265625,70.1458740234375,0.03353982791304588,939.2765502929688,59.84056091308594,0.04206143692135811,933.8948974609375,112.29075622558594,0.05618157610297203,900.1113891601562,78.75494384765625,0.07289301604032516,999.203857421875,76.80738830566406,0.7957651615142822,987.5880126953125,75.82241821289062,0.783214807510376,913.4943237304688,466.2384338378906,0.9806148409843445,965.6137084960938,471.0205078125,0.9729363918304443,961.7395629882812,848.0819091796875,0.9862433075904846,1240.829345703125,677.855224609375,0.9831113815307617
9,300,915.555908203125,77.88544464111328,0.00228076777420938,918.462890625,60.309471130371094,0.0029929711017757654,912.154052734375,71.89192199707031,0.0012241486692801118,943.4154052734375,42.4178466796875,0.01224771048873663,924.468994140625,63.78490447998047,0.0023963009007275105,953.396484375,9.02545166015625,0.012697546742856503,940.707275390625,0.0,0.011385777033865452,949.5829467773438,66.06399536132812,0.0431828610599041,952.7177124023438,61.21458435058594,0.04442935809493065,942.7308349609375,122.07733154296875,0.050685640424489975,909.685791015625,91.94087219238281,0.05629659444093704,1004.0197143554688,96.20361328125,0.8555055856704712,992.3383178710938,94.89418029785156,0.8368166089057922,904.286865234375,481.66314697265625,0.9823532104492188,940.9248046875,486.1923828125,0.9734781384468079,1001.4814453125,852.455078125,0.9861617088317871,1225.248779296875,670.2074584960938,0.9822746515274048
