frame,timestamp_ms,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
0,0,752.4796752929688,87.91133880615234,0.0012283992255106568,757.6629638671875,69.16095733642578,0.001844225567765534,757.4454345703125,92.2034683227539,0.0006613119039684534,805.5437622070312,50.36174011230469,0.022973960265517235,819.1906127929688,87.62572479248047,0.0038060233928263187,823.3191528320312,0.0,0.028226936236023903,887.273681640625,0.0,0.024703077971935272,772.9600219726562,8.918930053710938,0.06106182560324669,812.782470703125,21.870506286621094,0.056257251650094986,766.664306640625,35.92609405517578,0.03808131814002991,749.2973022460938,39.29546356201172,0.038050130009651184,893.5777587890625,112.45500183105469,0.8842372298240662,958.652587890625,117.32581329345703,0.8750123977661133,702.5535278320312,442.5317687988281,0.9732076525688171,902.5346069335938,492.5010681152344,0.9677649736404419,781.7891845703125,793.9580078125,0.9686616659164429,1076.189697265625,804.1417846679688,0.9605053663253784
1,33,832.9654541015625,88.41167449951172,0.0038147547747939825,833.7913208007812,64.04933166503906,0.0035914808977395296,824.0093994140625,80.28620910644531,0.0020039891824126244,846.7781982421875,41.13029479980469,0.01231567282229662,839.8178100585938,73.33058166503906,0.0049542817287147045,841.7052612304688,0.9472503662109375,0.023925326764583588,888.5321044921875,11.628982543945312,0.01915881782770157,817.0975341796875,52.771820068359375,0.08082904666662216,822.2783203125,73.40185546875,0.05629383400082588,792.2089233398438,148.8760986328125,0.10321259498596191,712.576171875,154.55108642578125,0.0801580473780632,885.6346435546875,87.93177795410156,0.8653260469436646,946.9052124023438,96.37577819824219,0.8343837261199951,726.0948486328125,442.1209716796875,0.9828253388404846,945.773681640625,496.7933654785156,0.974281907081604,712.2211303710938,820.5435791015625,0.9847991466522217,1113.1654052734375,792.664306640625,0.9773414731025696
2,66,818.9048461914062,98.00770568847656,0.001984795555472374,815.5728759765625,76.59171295166016,0.0021845398005098104,816.1026000976562,87.47190856933594,0.0009550591930747032,834.6714477539062,56.17767333984375,0.014135624282062054,861.6253051757812,74.5279312133789,0.0031901653856039047,837.9152221679688,14.8297119140625,0.023278962820768356,910.9750366210938,17.30255126953125,0.014048697426915169,831.4085083007812,67.37718200683594,0.06781001389026642,901.1270141601562,68.97921752929688,0.04481794685125351,848.1329956054688,144.7843780517578,0.07624564319849014,834.6119384765625,136.91555786132812,0.05845252051949501,884.195068359375,96.2640380859375,0.8940446376800537,959.178466796875,100.08352661132812,0.861315906047821,742.8131103515625,453.7587890625,0.9876978993415833,974.0867309570312,480.9410705566406,0.9808431267738342,667.6232299804688,829.8887939453125,0.9885926246643066,1150.8096923828125,776.833984375,0.9842532277107239
3,100,862.090576171875,98.2642822265625,0.0028001596219837666,856.41796875,77.8025894165039,0.0025043359491974115,857.9573974609375,86.00390625,0.0014308119425550103,852.6718139648438,60.745811462402344,0.010097166523337364,880.1680297851562,76.41492462158203,0.0037021504249423742,841.41064453125,16.60601806640625,0.02081131935119629,911.1033935546875,20.666336059570312,0.013534465804696083,822.645263671875,59.08287048339844,0.08384575694799423,888.7194213867188,59.97674560546875,0.05563892796635628,827.8885498046875,123.42233276367188,0.1232718825340271,818.0323486328125,115.35575866699219,0.09742483496665955,880.5624389648438,91.15626525878906,0.8831536769866943,953.3074951171875,97.48200988769531,0.8459948301315308,754.4186401367188,447.7247314453125,0.9871718287467957,984.184814453125,473.164306640625,0.9795883893966675,648.6077270507812,812.4962768554688,0.9879924058914185,1176.4306640625,761.6643676757812,0.9828022122383118
4,133,824.6398315429688,94.6757583618164,0.0023106103762984276,822.8757934570312,74.80927276611328,0.002588794333860278,824.1013793945312,83.76370239257812,0.0009126358199864626,842.2081298828125,58.208038330078125,0.011161861941218376,866.5048828125,72.2680892944336,0.0018953911494463682,843.6740112304688,12.380767822265625,0.019791781902313232,898.5416259765625,12.788864135742188,0.007857870310544968,810.4114990234375,49.791229248046875,0.10748530179262161,867.4843139648438,54.19468688964844,0.03866783156991005,795.3059692382812,104.25059509277344,0.16768673062324524,798.3460693359375,100.58367919921875,0.08279907703399658,880.9537353515625,88.38359069824219,0.8908447027206421,942.119384765625,91.01431274414062,0.8262458443641663,758.4688110351562,455.6886291503906,0.9893101453781128,981.3680419921875,474.3409423828125,0.9788599014282227,669.300537109375,821.8955078125,0.9894798398017883,1191.633544921875,747.162109375,0.9832646250724792
5,166,800.3677978515625,87.02691650390625,0.0020563623402267694,803.037109375,65.54502868652344,0.0025888592936098576,803.9067993164062,80.42154693603516,0.0007768169161863625,830.7852172851562,49.66209411621094,0.008865219540894032,844.09716796875,74.55132293701172,0.0012316316133365035,840.1699829101562,2.4739837646484375,0.009714786894619465,888.10546875,0.428009033203125,0.005552744027227163,814.451171875,37.88969421386719,0.08080735802650452,850.0997924804688,37.11900329589844,0.04026105999946594,804.2310791015625,85.04681396484375,0.17065531015396118,791.0753173828125,77.72332763671875,0.09963957220315933,881.2849731445312,78.53805541992188,0.8492327928543091,937.6318969726562,77.6510009765625,0.7954710125923157,759.0894165039062,454.69146728515625,0.9865933656692505,956.701904296875,464.6266784667969,0.9771804809570312,706.384521484375,826.2359619140625,0.9867790937423706,1201.9654541015625,730.522705078125,0.9804986119270325
6,200,802.4146728515625,86.60673522949219,0.00259113940410316,803.7020874023438,65.02944946289062,0.002947033615782857,805.972412109375,81.41340637207031,0.0011791514698415995,823.8718872070312,47.47130584716797,0.010489056818187237,843.0228881835938,75.99284362792969,0.0021855004597455263,817.5413818359375,3.6250076293945312,0.010529632680118084,896.7874145507812,0.0,0.010902352631092072,790.1638793945312,47.094383239746094,0.06122604012489319,859.6204833984375,44.71698760986328,0.062954381108284,770.5364379882812,115.67969512939453,0.1151389554142952,765.3991088867188,99.81106567382812,0.11964991688728333,863.67041015625,97.99232482910156,0.8529579639434814,934.1395263671875,95.30607604980469,0.8414419293403625,755.4874877929688,468.1920166015625,0.9848655462265015,925.77978515625,469.6531066894531,0.9795738458633423,733.6224975585938,830.8040771484375,0.9857262372970581,1189.7476806640625,708.1476440429688,0.9820429682731628
7,233,842.1353759765625,85.66758728027344,0.0036791099701076746,840.0833129882812,63.60955810546875,0.003955091815441847,841.5128784179688,81.04728698730469,0.0020251907408237457,836.9307861328125,43.86156463623047,0.01164942979812622,852.7439575195312,79.00721740722656,0.003805650630965829,813.72900390625,0.3907470703125,0.01452345959842205,887.1182250976562,0.18216705322265625,0.01305236853659153,789.8009033203125,41.39799499511719,0.07037567347288132,848.3809814453125,55.0989990234375,0.054941754788160324,764.1763305664062,129.2732391357422,0.11259646713733673,755.097412109375,138.80682373046875,0.09790407121181488,860.6290283203125,102.32537841796875,0.8481463193893433,922.001953125,105.88618469238281,0.8179604411125183,755.9383544921875,462.9570007324219,0.9821365475654602,891.891357421875,476.8439025878906,0.9719003438949585,766.2658081054688,838.9700317382812,0.9839146137237549,1171.0694580078125,694.0809326171875,0.9766596555709839
8,266,775.5538330078125,90.64265441894531,0.003505661617964506,776.2621459960938,69.24485778808594,0.00479872478172183,776.9218139648438,85.51151275634766,0.001439225859940052,812.3924560546875,48.33709716796875,0.01806407980620861,815.4159545898438,78.87405395507812,0.0022979413624852896,828.6148681640625,11.909225463867188,0.015621826983988285,857.10205078125,7.6875457763671875,0.01442281249910593,812.302734375,65.34141540527344,0.05751346796751022,852.011962890625,75.374267578125,0.052401453256607056,778.9567260742188,154.57960510253906,0.08260715007781982,773.9209594726562,145.1528778076172,0.07875072956085205,881.5054931640625,99.1527099609375,0.8518430590629578,906.7864990234375,101.40458679199219,0.8304944038391113,745.3897094726562,461.1451721191406,0.9836837649345398,853.9664306640625,495.0105285644531,0.9745254516601562,792.5055541992188,853.9302978515625,0.9869605302810669,1127.7235107421875,682.76123046875,0.9816446304321289
9,300,768.4178466796875,87.20338439941406,0.0034689242020249367,770.9669189453125,67.55442810058594,0.004600079730153084,766.871826171875,85.6713638305664,0.0015784414717927575,812.496337890625,46.13145446777344,0.01796809397637844,794.548828125,80.73918914794922,0.0028142330702394247,831.280517578125,4.4425048828125,0.018572621047496796,823.9456787109375,1.7974090576171875,0.019123625010252,804.2171630859375,45.48262023925781,0.059286780655384064,800.1873779296875,68.05078125,0.06177216023206711,774.4736938476562,144.1581573486328,0.06911198049783707,741.0,151.70443725585938,0.07550989091396332,887.0621948242188,101.88619995117188,0.891105592250824,885.6304321289062,106.59613037109375,0.8792777061462402,745.6395263671875,470.51568603515625,0.9861934781074524,826.5523681640625,508.5480651855469,0.9791974425315857,835.2603149414062,856.8340454101562,0.9886343479156494,1095.1435546875,691.3141479492188,0.9843502044677734
